# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:81
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy,Mixed_Ang_Driver_1,Mixed_Ang_Driver_2,Mixed_Ang_Driver_3,Mixed_Ang_Driver_4,Mixed_Ang_Driver_5,Mixed_Ang_Driver_6,Mixed_Ang_Driver_7,Mixed_Ang_Driver_8,Mixed_Ang_Driver_9,Mixed_Ang_Driver_10,Mixed_Ang_Driver_11,Mixed_Ang_Driver_12
67.0,0.67,-0.3308,0.3134,0.1544,3.4798,-2.3853,1.5867,3.5719,11.3806,0.8954,-1.3173,5.3635,15.9673,-1.1886,1.3123,-0.1207,-0.9616,3.6284,-1.5592,-0.1068,0.6662,-2.039,0.1308,10.9999,-14.4874,2.7164,-0.2055,-3.8701,8.8265,1.9679,0.7426,-1.1754,6.5616,-8.5667,-0.2949,1.56,-83.9804,2.6781,0.5838,-3.0392,-2.878,-26.9136,-2.8533,38.1216,-18.8561,1.9637,1.6947,-5.3913,2.1686,-3.4829,8.4122,13.3112,-4.4497,-16.0711,-17.0201,6.1305,2.611,-90.5212,-9.771,41.2571,9.3806
68.0,0.68,2.1864,-0.6179,0.0592,3.548,2.9096,-1.9471,-3.9978,-11.5633,1.4582,-0.0201,-0.6467,-1.5365,-0.1572,-1.5696,0.97,-13.573,2.8966,-0.7852,-1.4972,20.8621,-3.7454,-2.6993,14.2484,-16.0229,1.4062,0.8031,2.8231,-6.8106,3.3944,-1.4346,-1.8046,2.0115,-10.2607,-1.4072,5.1578,-65.9898,1.8627,0.4165,-7.1601,-13.6703,-24.8953,-6.4834,69.0129,-15.8129,-0.9158,0.568,14.4112,-10.5644,-3.5481,-15.7637,-5.2233,-17.1462,22.6624,-7.8392,-10.909,-2.0504,-56.8049,-16.7144,-5.67,-2.6335
69.0,0.69,0.5986,1.4088,-0.0128,-0.9094,-0.3557,2.8634,3.0986,10.1603,1.9235,-0.1226,3.4507,10.834,-0.2161,1.8081,0.4955,-7.5176,4.5004,0.0857,-0.8271,10.0067,-2.9069,0.529,17.23,-17.3311,2.5117,1.2615,-4.8047,11.127,2.9196,1.3515,1.8765,15.2572,-10.0346,-0.137,22.1619,-91.1481,4.9177,1.1092,-5.3506,-7.1707,-29.9925,-8.8561,71.1506,-11.02,2.7497,1.4159,13.2927,-10.3332,0.9093,11.5098,12.2591,-6.6044,-1.2148,-16.9771,13.0057,16.0853,-105.3642,-23.7444,21.7111,-8.2703
70.0,0.7,1.3907,0.4817,0.0348,2.1266,1.3034,-0.7529,-1.6599,-4.4541,1.8462,0.7365,1.4388,5.2158,-1.0945,0.217,1.223,-16.4222,3.4409,-0.943,-0.5855,7.4938,-4.2491,-1.5041,13.8403,-13.3382,2.1814,1.2588,-1.0451,2.2713,3.9211,0.6806,0.9392,10.3611,-8.2519,-1.8022,20.4422,-68.7272,3.7694,1.5688,-8.9365,-15.0833,-23.3885,-10.8526,82.9601,-6.8338,-0.1754,0.7293,35.049,-25.8213,-2.1268,-6.8694,3.2562,-18.5708,2.1804,-2.8767,0.3645,8.0663,-74.0192,-27.437,-11.5688,-26.3043
71.0,0.71,1.2809,2.4851,0.0929,3.8145,0.7679,3.0796,-0.2497,-0.2065,1.786,1.1308,3.2752,11.0767,0.5501,2.5845,-0.0048,0.0593,3.9055,1.4262,-0.4919,3.772,-1.7869,0.3411,32.301,-27.4407,2.6044,2.8747,-0.6147,1.357,3.0179,0.9519,0.1352,5.6622,-10.0613,-1.7223,30.3322,-81.2208,3.6985,1.4477,-5.0182,-2.9902,-27.5221,-11.231,55.3006,-2.9022,2.7495,1.6946,9.2703,-9.8394,-3.8157,-4.0957,7.6884,-3.7752,-7.6584,-42.6426,-2.3357,1.6336,-88.2816,-10.0485,31.4292,-8.6331
72.0,0.72,2.3111,0.28,0.0683,1.3364,1.2404,-0.1689,1.0878,4.3738,1.8187,0.6628,-1.1023,-2.1967,-0.754,0.8778,1.5086,-21.6707,3.296,-0.1655,-2.0972,22.4041,-3.9791,0.0805,1.8644,-2.1005,3.0843,2.3777,-2.9557,6.5095,5.1014,0.3807,2.6083,13.0326,-7.5208,0.1519,28.6054,-70.9319,5.1459,1.9147,-12.261,-18.9012,-23.8443,-11.2123,93.7515,-1.9781,-0.5624,1.2565,45.2015,-37.8547,-1.338,3.1488,-3.7663,-23.0203,25.0245,18.8315,5.7927,11.8453,-83.7514,-35.3283,-17.1333,-36.7365
73.0,0.73,1.9177,2.8665,-0.1264,-1.3628,2.7435,3.8548,-0.6253,-1.6274,2.4286,0.7951,1.4498,5.8564,1.2639,2.8527,0.4676,-7.17,3.1474,1.082,-0.0534,-2.9702,-2.775,0.6248,35.5154,-28.4462,2.2809,2.9932,-1.8891,4.3885,3.3318,1.2581,3.2257,13.3321,-6.6735,-0.4533,25.4639,-61.6438,5.5939,1.2425,-6.4231,-3.3502,-19.8753,-10.4065,80.3892,-1.6987,3.2437,1.5023,20.2152,-22.35,1.365,-0.3679,7.3815,-5.7964,-8.9524,-38.5807,6.1351,15.0045,-71.5897,-19.2996,-13.5519,-23.9903
74.0,0.74,0.7591,1.4803,0.0734,2.0945,-0.6498,0.3279,0.9615,4.3423,2.4909,2.8129,2.8954,11.7884,-1.3062,0.9821,0.7476,-13.3121,5.1437,1.3615,-1.0259,6.799,-3.8817,-1.0753,18.0898,-14.3096,0.6908,2.4766,0.6025,-1.6081,5.1636,1.2959,5.9697,20.573,-7.0145,-0.1934,17.8929,-45.5505,6.5159,2.2559,-15.2302,-20.2612,-18.0274,-8.518,80.1496,-3.632,-0.6499,2.623,45.6122,-47.3095,-2.0961,2.3244,9.9886,-15.4077,-5.1422,-9.9164,-3.8108,19.2579,-47.3184,-46.161,-31.122,-40.4644
75.0,0.75,2.7031,2.6963,0.091,1.0914,2.9062,3.6002,-0.4812,-0.9433,1.9611,1.3191,-0.7367,-0.7466,0.5274,4.2033,0.5777,-14.7326,1.7934,1.8886,-0.4685,0.0626,-3.0872,2.5383,20.2724,-16.0578,2.8941,2.5464,0.4712,-1.1368,5.2287,-0.0715,5.3584,16.86,-5.1299,-0.2679,17.2595,-48.8769,8.4341,0.315,-8.4923,-3.9147,-15.3891,-7.1556,56.6047,-6.1141,4.571,0.8801,28.1099,-38.5978,-1.0937,-2.1359,-2.0223,-15.8045,1.0323,-11.3255,-2.3232,16.553,-50.6884,-24.9471,-4.865,-39.2132
76.0,0.76,0.8654,2.3788,-0.0237,1.6623,0.4636,1.6331,-0.5169,-0.7558,0.9031,2.3596,0.0468,2.603,0.1139,1.5989,-0.1215,-3.7434,2.3696,2.0848,-1.9239,12.4632,-3.0521,0.0674,28.6901,-23.2004,1.2149,4.009,-1.2854,2.6634,5.8867,1.7594,8.5191,25.1247,-4.5473,2.8809,11.0108,-38.9906,8.8191,2.7266,-16.8582,-17.4946,-13.5819,-2.2378,49.2623,-9.9717,1.5604,3.5835,41.6,-59.5624,-1.662,-2.5339,0.8398,-5.3915,10.1701,-33.365,1.2841,24.807,-43.4411,-49.8576,-9.3124,-47.7053
77.0,0.77,0.7551,3.2431,0.0535,1.3565,0.8259,3.5995,-0.6516,-1.4538,2.661,2.3816,3.7487,16.3917,-1.6352,4.0274,0.2166,-16.4707,5.0196,1.6963,0.165,-5.7489,-4.4365,2.1508,14.8749,-12.572,-0.0197,1.7072,4.3407,-9.7389,5.9516,0.0863,11.1591,31.2151,-4.3508,0.5146,-0.0093,-14.8354,11.86,0.6034,-13.7204,-9.0578,-8.9642,-2.3827,51.3223,-14.835,5.6777,2.6629,26.7267,-55.6794,-1.358,-2.9343,15.3945,-17.788,-22.4467,-3.1859,-11.9977,31.7179,-3.4418,-47.8086,-38.4092,-43.7658
78.0,0.78,1.6117,1.9533,-0.1702,-8.1736,2.0858,1.6232,1.5534,6.6567,2.3309,2.6738,-2.6623,-6.8877,2.6736,2.1402,-0.5117,-3.9476,1.8247,3.2108,-1.76,8.5137,-0.7003,0.5097,30.3556,-26.4708,-0.7141,3.8677,-2.7519,5.955,5.2763,1.1663,12.5266,35.217,-3.3897,4.444,1.2483,-24.3948,10.813,1.5863,-18.9847,-14.9808,-8.9949,3.1892,16.2787,-14.8584,2.3942,4.2007,32.1531,-76.3757,8.1745,15.0069,0.8979,4.2989,16.015,-36.5472,14.735,45.4578,-30.2708,-60.0881,5.5983,-55.7596
79.0,0.79,-0.2047,2.6303,0.1674,5.9568,-0.2338,2.7068,-2.2001,-7.1149,-0.0121,2.5524,1.4456,9.5205,-2.9061,3.6845,-0.5552,-12.0393,1.3576,2.413,-0.1854,-3.1382,-5.3676,1.9278,16.1559,-15.7687,-0.6616,1.4465,6.6122,-14.9668,6.7712,-0.8219,11.7461,33.1806,-4.3707,-0.1257,-5.6974,-5.2683,13.6975,-0.7872,-13.9284,-4.0103,-5.4354,1.7825,-14.9624,-12.269,8.8511,2.9736,-0.2178,-53.6344,-5.9592,-13.3994,3.5663,-17.976,-12.6177,-10.661,-22.2937,29.1632,12.794,-46.3045,16.1195,-30.8417
80.0,0.8,0.7916,3.1092,-0.0683,-7.6021,1.8689,1.3826,-0.4952,-0.3761,3.1291,4.1298,0.0896,4.5344,1.7244,2.3044,-0.8795,-4.2918,4.4023,4.1773,-1.6246,6.2563,-1.8884,1.1068,27.2251,-27.461,-1.6952,2.9748,0.1832,-0.4004,4.7247,1.4794,12.4574,37.51,-2.5001,4.8084,-7.1621,-3.3725,13.3315,2.6736,-15.7493,-4.1398,-4.0292,6.0407,3.9102,-16.5117,7.1524,5.5051,7.489,-84.7836,7.6019,7.1296,12.0632,3.3727,2.0717,-34.4859,7.1764,47.0233,-1.0856,-52.2021,-5.803,-61.4484

# ***** Angles [deg] *****
# Frame,Time,Body_1_Abs_Angle,Body_1_Body_2_Angle,Body_1_Body_3_Angle,Body_1_Body_4_Angle,Body_3_Body_5_Angle,Body_4_Body_6_Angle,Body_1_Body_7_Angle,Body_1_Body_8_Angle,Body_7_Body_9_Angle,Body_8_Body_10_Angle,Body_9_Body_11_Angle,Body_10_Body_12_Angle
0.0,0.0,-1.1486,22.8898,3.5255,9.6772,-27.9217,-20.2926,-6.1676,-17.5601,13.0932,56.0224,-74.2848,-64.6558
1.0,0.01,-1.1828,22.7045,3.1943,10.1296,-29.2263,-19.3202,-4.8212,-18.7156,12.0328,54.054,-74.3925,-65.3829
2.0,0.02,-1.2084,22.5189,2.8526,10.5695,-30.5001,-18.3456,-3.4559,-19.8096,10.9515,51.9876,-74.556,-65.9537
3.0,0.03,-1.2286,22.3424,2.5249,11.0084,-31.7596,-17.3883,-2.0973,-20.8029,9.9073,49.7759,-74.7063,-66.4692
4.0,0.04,-1.2559,22.1439,2.174,11.4465,-32.9993,-16.5137,-0.7727,-21.727,8.9178,47.4001,-74.797,-66.8599
5.0,0.05,-1.2866,21.9314,1.8459,11.8881,-34.2531,-15.7416,0.5244,-22.5551,7.9735,44.841,-74.9644,-67.2597
6.0,0.06,-1.3293,21.7222,1.4925,12.2681,-35.5069,-14.9256,1.7649,-23.2923,7.1082,42.0511,-75.1086,-67.5226
7.0,0.07,-1.3642,21.5083,1.1409,12.6653,-36.6955,-14.2627,3.0089,-23.903,6.2931,39.0591,-75.294,-67.7389
8.0,0.08,-1.4118,21.2868,0.8107,13.033,-37.913,-13.6583,4.1801,-24.411,5.5931,35.8197,-75.4954,-67.8717
9.0,0.09,-1.453,21.0867,0.4661,13.3832,-39.051,-13.1026,5.3398,-24.7842,4.9367,32.3855,-75.6544,-67.9698
10.0,0.1,-1.4915,20.8774,0.1611,13.7137,-40.1902,-12.6215,6.466,-25.0227,4.3783,28.7554,-75.8345,-67.9352
11.0,0.11,-1.5254,20.6951,-0.1231,14.0261,-41.3148,-12.239,7.5496,-25.1666,3.931,25.0582,-76.0876,-67.828
12.0,0.12,-1.5259,20.5896,-0.3919,14.3009,-42.3508,-11.8371,8.6257,-25.1783,3.5953,21.3323,-76.386,-67.5689
13.0,0.13,-1.5315,20.4804,-0.6345,14.5609,-43.3186,-11.5217,9.6626,-25.139,3.3292,17.7002,-76.6534,-67.2605
14.0,0.14,-1.5244,20.3928,-0.8474,14.7742,-44.2013,-11.2196,10.6442,-25.0451,3.2261,14.2573,-76.9298,-66.8745
15.0,0.15,-1.4941,20.3799,-1.0348,14.9755,-45.0228,-10.9834,11.6053,-24.9304,3.2212,11.1409,-77.223,-66.4782
16.0,0.16,-1.4425,20.4347,-1.1904,15.1186,-45.7054,-10.7422,12.5269,-24.7951,3.3517,8.4039,-77.5138,-66.0596
17.0,0.17,-1.3708,20.5206,-1.2905,15.2552,-46.3241,-10.5703,13.4201,-24.6756,3.6044,6.1516,-77.7989,-65.6892
18.0,0.18,-1.2924,20.6643,-1.3723,15.3224,-46.8264,-10.402,14.2597,-24.6253,3.9711,4.4856,-78.0076,-65.4191
19.0,0.19,-1.183,20.8584,-1.3873,15.3615,-47.2476,-10.2492,15.0638,-24.583,4.508,3.3763,-78.1934,-65.2461
20.0,0.2,-1.0695,21.0829,-1.3848,15.3765,-47.5045,-10.1603,15.8078,-24.5922,5.167,2.8287,-78.2891,-65.1322
21.0,0.21,-0.9377,21.3579,-1.3139,15.3527,-47.6954,-10.0934,16.5148,-24.6514,5.9323,2.8579,-78.2374,-65.0398
22.0,0.22,-0.7909,21.6678,-1.1865,15.2842,-47.7955,-10.0421,17.1577,-24.7341,6.8575,3.4056,-78.1016,-64.9737
23.0,0.23,-0.6144,22.0236,-0.9867,15.1897,-47.8035,-9.9854,17.7334,-24.8065,7.9664,4.3812,-77.753,-64.9551
24.0,0.24,-0.454,22.3398,-0.7268,15.0735,-47.7457,-10.0163,18.2011,-24.9009,9.227,5.6994,-77.1886,-64.7901
25.0,0.25,-0.2778,22.685,-0.4077,14.9253,-47.5813,-10.052,18.5418,-24.9791,10.7236,7.2919,-76.3772,-64.5484
26.0,0.26,-0.0926,23.0389,-0.0122,14.7588,-47.3636,-10.1288,18.7645,-24.9952,12.4355,9.041,-75.3507,-64.2723
27.0,0.27,0.0865,23.3576,0.4592,14.5571,-47.1168,-10.2488,18.7789,-24.9741,14.4452,10.8618,-73.9614,-63.8881
28.0,0.28,0.2582,23.6417,1.0002,14.3286,-46.7917,-10.3946,18.5974,-24.8837,16.7306,12.6909,-72.2547,-63.4573
29.0,0.29,0.4068,23.8643,1.5974,14.0634,-46.456,-10.5737,18.1705,-24.7391,19.3214,14.4554,-70.1353,-63.102
30.0,0.3,0.5587,24.1062,2.2647,13.7514,-46.06,-10.771,17.5215,-24.4933,22.1969,16.1134,-67.6464,-62.8881
31.0,0.31,0.6732,24.2772,2.9596,13.3925,-45.6115,-11.0286,16.5765,-24.207,25.3845,17.6598,-64.7967,-62.8249
32.0,0.32,0.771,24.404,3.6996,13.0057,-45.1051,-11.3423,15.429,-23.8172,28.73,19.0146,-61.6101,-62.9258
33.0,0.33,0.8552,24.5178,4.4558,12.5668,-44.5481,-11.6671,14.0696,-23.3485,32.2088,20.225,-58.2178,-63.3608
34.0,0.34,0.9,24.5731,5.2228,12.0651,-43.9413,-12.0612,12.4849,-22.8267,35.796,21.2498,-54.7962,-63.9647
35.0,0.35,0.9135,24.5713,6.0034,11.526,-43.3025,-12.4962,10.7517,-22.2166,39.3295,22.0597,-51.5266,-64.7808
36.0,0.36,0.916,24.5917,6.7785,10.9528,-42.6368,-13.0258,8.9095,-21.5275,42.7687,22.6935,-48.5659,-65.7593
37.0,0.37,0.8786,24.5304,7.5454,10.3312,-41.9524,-13.595,6.9747,-20.774,46.0345,23.1048,-46.1667,-66.8376
38.0,0.38,0.8439,24.5031,8.2852,9.6737,-41.1908,-14.2017,5.0162,-19.9169,49.0642,23.3103,-44.4269,-67.9408
39.0,0.39,0.7807,24.4273,9.0076,8.993,-40.3978,-14.8882,3.0301,-18.9893,51.7912,23.3061,-43.3787,-69.0209
40.0,0.4,0.7101,24.3477,9.6977,8.2955,-39.5844,-15.5929,1.0434,-17.9744,54.1909,23.0804,-43.0047,-70.0127
41.0,0.41,0.6086,24.2193,10.3311,7.5554,-38.7331,-16.3394,-0.9672,-16.9251,56.2617,22.6604,-43.4169,-70.8728
42.0,0.42,0.5207,24.125,10.9637,6.8324,-37.885,-17.1468,-2.9057,-15.7943,57.94,22.0882,-44.5487,-71.6372
43.0,0.43,0.3966,23.9418,11.5422,6.0789,-37.0397,-17.9678,-4.8663,-14.6698,59.2579,21.406,-46.3099,-72.2401
44.0,0.44,0.2622,23.7555,12.0964,5.3322,-36.2106,-18.8408,-6.8023,-13.5108,60.199,20.5744,-48.5808,-72.6434
45.0,0.45,0.1385,23.5492,12.6365,4.5986,-35.3662,-19.7376,-8.6547,-12.3152,60.7301,19.6644,-51.3048,-72.9558
46.0,0.46,0.0146,23.316,13.1561,3.8823,-34.5463,-20.6825,-10.4374,-11.1115,60.8574,18.7187,-54.2617,-73.1184
47.0,0.47,-0.117,23.0602,13.6371,3.1888,-33.7388,-21.6783,-12.1674,-9.9202,60.6211,17.7354,-57.3223,-73.2353
48.0,0.48,-0.2585,22.7521,14.0924,2.5221,-32.9327,-22.7334,-13.8561,-8.7437,60.04,16.7434,-60.2215,-73.3123
49.0,0.49,-0.3868,22.4651,14.5346,1.8647,-32.1618,-23.7782,-15.444,-7.5647,59.0991,15.7448,-62.7982,-73.3225
50.0,0.5,-0.519,22.0967,14.9454,1.2489,-31.383,-24.8879,-16.9407,-6.3914,57.8172,14.7509,-65.0367,-73.3124
51.0,0.51,-0.6468,21.7534,15.3348,0.6507,-30.6578,-26.0356,-18.3541,-5.2486,56.2346,13.8073,-66.8592,-73.3041
52.0,0.52,-0.7597,21.4054,15.6691,0.0661,-29.8883,-27.1855,-19.6515,-4.0916,54.3691,12.8636,-68.2299,-73.3603
53.0,0.53,-0.89,21.0254,15.9899,-0.4912,-29.1949,-28.3774,-20.87,-2.9872,52.2385,11.9791,-69.2211,-73.3925
54.0,0.54,-0.9924,20.6593,16.2843,-1.0237,-28.5115,-29.5953,-21.9273,-1.8514,49.8289,11.104,-69.8619,-73.4606
55.0,0.55,-1.1128,20.2654,16.5133,-1.5452,-27.8559,-30.8399,-22.9072,-0.78,47.1957,10.2897,-70.2055,-73.5189
56.0,0.56,-1.2192,19.8982,16.7155,-2.038,-27.2146,-32.078,-23.7173,0.3069,44.2746,9.5017,-70.343,-73.6594
57.0,0.57,-1.3241,19.5223,16.8673,-2.5297,-26.5829,-33.3212,-24.4271,1.3684,41.1684,8.7621,-70.2799,-73.8014
58.0,0.58,-1.4246,19.1185,17.0107,-2.9851,-26.0322,-34.5585,-24.9896,2.4205,37.8524,8.0806,-70.172,-73.9888
59.0,0.59,-1.5111,18.7732,17.113,-3.4304,-25.5284,-35.7802,-25.4149,3.4945,34.3547,7.3846,-69.9326,-74.1524
60.0,0.6,-1.5734,18.4448,17.1658,-3.8349,-24.988,-36.9933,-25.701,4.5842,30.7212,6.7379,-69.6051,-74.31
61.0,0.61,-1.6433,18.0923,17.2103,-4.2268,-24.566,-38.1581,-25.8847,5.6441,27.0008,6.1494,-69.3415,-74.5504
62.0,0.62,-1.6861,17.7903,17.2242,-4.5744,-24.1672,-39.2874,-25.946,6.7245,23.2479,5.6037,-68.9875,-74.7569
63.0,0.63,-1.7277,17.487,17.1917,-4.9043,-23.8012,-40.3848,-25.955,7.7707,19.5707,5.1409,-68.6252,-75.0021
64.0,0.64,-1.7435,17.2085,17.1435,-5.1867,-23.4655,-41.4293,-25.8852,8.8372,16.0511,4.7251,-68.237,-75.202
65.0,0.65,-1.7572,16.9501,17.061,-5.4304,-23.1965,-42.4163,-25.7877,9.8682,12.7255,4.3937,-67.8352,-75.4695
66.0,0.66,-1.7453,16.7026,16.9642,-5.6335,-22.9641,-43.3375,-25.6473,10.8994,9.7136,4.1448,-67.5395,-75.7283
67.0,0.67,-1.7364,16.4737,16.8325,-5.7833,-22.8006,-44.1959,-25.526,11.8668,7.0842,4.0365,-67.206,-75.9357
68.0,0.68,-1.7142,16.2386,16.6496,-5.8912,-22.6213,-44.9733,-25.4298,12.8083,4.929,4.0125,-66.9908,-76.1638
69.0,0.69,-1.6763,16.0454,16.4625,-5.9279,-22.519,-45.6848,-25.3146,13.7378,3.1881,4.0862,-66.8001,-76.3765
70.0,0.7,-1.6374,15.8331,16.2303,-5.9114,-22.4426,-46.318,-25.2434,14.5934,1.9787,4.2995,-66.6593,-76.5269
71.0,0.71,-1.5891,15.6392,15.9673,-5.8185,-22.3707,-46.879,-25.1848,15.3963,1.2331,4.6528,-66.5133,-76.5537
72.0,0.72,-1.5225,15.4661,15.6779,-5.6739,-22.3013,-47.2901,-25.1211,16.1727,0.9681,5.1047,-66.451,-76.4851
73.0,0.73,-1.4485,15.2876,15.3901,-5.4378,-22.3183,-47.688,-25.0822,16.884,1.1686,5.7228,-66.3283,-76.2442
74.0,0.74,-1.377,15.1061,15.0702,-5.1476,-22.3245,-47.9424,-25.0695,17.503,1.7634,6.4964,-66.0965,-75.843
75.0,0.75,-1.3001,14.9151,14.7104,-4.7811,-22.3092,-48.1068,-25.049,18.0093,2.6529,7.4934,-65.7168,-75.2307
76.0,0.76,-1.2157,14.7332,14.3499,-4.3387,-22.3051,-48.1799,-25.0192,18.4045,3.8222,8.681,-65.2675,-74.3856
77.0,0.77,-1.1254,14.5608,13.9763,-3.846,-22.3263,-48.1091,-24.9858,18.6465,5.2101,10.1359,-64.7296,-73.2775
78.0,0.78,-1.0403,14.3816,13.5462,-3.2885,-22.2943,-47.9553,-24.9305,18.684,6.6858,11.8897,-64.0315,-71.897
79.0,0.79,-0.9862,14.1507,13.0948,-2.7163,-22.2953,-47.647,-24.9115,18.4675,8.274,13.9762,-63.3271,-70.2125
80.0,0.8,-0.9292,13.9406,12.6203,-2.0852,-22.2719,-47.2275,-24.8374,18.0332,9.8481,16.3571,-62.6888,-68.2612

# ***** Angles Velocities [deg.s^-1] *****
# Frame,Time,Body_1_Abs_Angle,Body_1_Body_2_Angle,Body_1_Body_3_Angle,Body_1_Body_4_Angle,Body_3_Body_5_Angle,Body_4_Body_6_Angle,Body_1_Body_7_Angle,Body_1_Body_8_Angle,Body_7_Body_9_Angle,Body_8_Body_10_Angle,Body_9_Body_11_Angle,Body_10_Body_12_Angle
0.0,0.0,-0.0383,-0.1775,-0.3096,0.4643,-1.3285,0.9681,1.3299,-1.1654,-1.0278,-1.9373,-0.0612,-0.8612
1.0,0.01,-0.03,-0.1893,-0.3446,0.4433,-1.285,0.9751,1.3594,-1.1352,-1.0818,-2.0084,-0.1449,-0.621
2.0,0.02,-0.021,-0.1782,-0.3305,0.4393,-1.2669,0.9726,1.3676,-1.0422,-1.0699,-2.1334,-0.1726,-0.5487
3.0,0.03,-0.0234,-0.1844,-0.3413,0.4357,-1.2472,0.9302,1.3418,-0.958,-1.0151,-2.2924,-0.1061,-0.4432
4.0,0.04,-0.0281,-0.2092,-0.3399,0.4488,-1.2416,0.802,1.315,-0.8782,-0.9708,-2.4593,-0.1262,-0.3971
5.0,0.05,-0.0385,-0.2118,-0.336,0.4081,-1.2669,0.8019,1.2632,-0.7857,-0.9031,-2.6748,-0.1635,-0.34
6.0,0.06,-0.0384,-0.2089,-0.3607,0.3837,-1.2138,0.7548,1.2449,-0.6748,-0.8454,-2.8887,-0.1547,-0.231
7.0,0.07,-0.0404,-0.2217,-0.3363,0.3887,-1.2052,0.6156,1.2106,-0.5587,-0.7565,-3.1163,-0.2065,-0.1738
8.0,0.08,-0.0471,-0.2102,-0.3396,0.3562,-1.1839,0.5844,1.1581,-0.4465,-0.6741,-3.3403,-0.1797,-0.121
9.0,0.09,-0.0378,-0.2024,-0.3298,0.3405,-1.1255,0.5271,1.1498,-0.2987,-0.6166,-3.5434,-0.1559,-0.0346
10.0,0.1,-0.0409,-0.2084,-0.29,0.3241,-1.1456,0.4177,1.1002,-0.1937,-0.5041,-3.6789,-0.2137,0.0689
11.0,0.11,-0.0156,-0.139,-0.2779,0.292,-1.0837,0.3931,1.0788,-0.0739,-0.3841,-3.7231,-0.2887,0.1844
12.0,0.12,0.0002,-0.099,-0.2572,0.2692,-1.0012,0.3633,1.0636,0.0223,-0.3084,-3.6983,-0.2861,0.2925
13.0,0.13,-0.0036,-0.1091,-0.2275,0.2353,-0.9226,0.3053,1.0055,0.0672,-0.1877,-3.5577,-0.2643,0.3483
14.0,0.14,0.0188,-0.055,-0.1992,0.2094,-0.8597,0.2678,0.9701,0.1082,-0.0483,-3.2958,-0.2881,0.3971
15.0,0.15,0.0407,0.0275,-0.1764,0.1708,-0.7512,0.2386,0.9423,0.1256,0.0569,-2.9369,-0.2917,0.4098
16.0,0.16,0.064,0.0709,-0.1243,0.1405,-0.6477,0.2102,0.9089,0.1393,0.1975,-2.5168,-0.2972,0.4083
17.0,0.17,0.073,0.1111,-0.0934,0.1063,-0.562,0.1599,0.8667,0.0818,0.3026,-1.964,-0.2475,0.324
18.0,0.18,0.0943,0.1736,-0.048,0.0458,-0.4675,0.1708,0.8226,0.0432,0.4502,-1.3822,-0.1943,0.2173
19.0,0.19,0.1133,0.208,-0.0052,0.0297,-0.3384,0.1203,0.7742,0.0235,0.6075,-0.8331,-0.1588,0.1362
20.0,0.2,0.1213,0.2499,0.0312,-0.0021,-0.213,0.0732,0.7252,-0.0377,0.7075,-0.2561,-0.0152,0.0985
21.0,0.21,0.1373,0.2907,0.1004,-0.0476,-0.1529,0.0543,0.6781,-0.0779,0.8355,0.3024,0.0875,0.0887
22.0,0.22,0.1656,0.3421,0.1623,-0.0845,-0.0483,0.064,0.6121,-0.0764,1.0221,0.7773,0.2277,0.0222
23.0,0.23,0.1703,0.3381,0.2324,-0.1036,0.0218,0.0137,0.5292,-0.0817,1.1783,1.1582,0.4549,0.0763
24.0,0.24,0.1638,0.3216,0.2872,-0.1332,0.1106,-0.0412,0.4013,-0.0973,1.3735,1.4711,0.6917,0.2232
25.0,0.25,0.1844,0.3594,0.3557,-0.157,0.2026,-0.0485,0.2909,-0.0468,1.5994,1.6895,0.9058,0.2512
26.0,0.26,0.1827,0.3381,0.4341,-0.1829,0.2254,-0.1023,0.1253,0.0017,1.8543,1.796,1.1989,0.3256
27.0,0.27,0.178,0.3063,0.5089,-0.2158,0.2892,-0.1328,-0.0808,0.055,2.1483,1.8364,1.546,0.4274
28.0,0.28,0.1577,0.2452,0.5675,-0.2445,0.3335,-0.1639,-0.3032,0.1131,2.4377,1.8081,1.9048,0.41
29.0,0.29,0.1519,0.2329,0.6356,-0.2872,0.3593,-0.1861,-0.5317,0.1978,2.7295,1.7118,2.3131,0.291
30.0,0.3,0.1365,0.2169,0.6835,-0.3382,0.4243,-0.2211,-0.798,0.2669,3.0432,1.612,2.6679,0.1337
31.0,0.31,0.1015,0.1385,0.7171,-0.3727,0.477,-0.2942,-1.0584,0.3308,3.2869,1.4533,3.031,0.0056
32.0,0.32,0.0943,0.1226,0.7529,-0.4079,0.5323,-0.316,-1.2458,0.438,3.4083,1.2785,3.3168,-0.2693
