# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:109
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy,Mixed_Ang_Driver_1,Mixed_Ang_Driver_2,Mixed_Ang_Driver_3,Mixed_Ang_Driver_4,Mixed_Ang_Driver_5,Mixed_Ang_Driver_6,Mixed_Ang_Driver_7,Mixed_Ang_Driver_8,Mixed_Ang_Driver_9,Mixed_Ang_Driver_10,Mixed_Ang_Driver_11,Mixed_Ang_Driver_12
15.0,0.15,-0.0423,-0.0502,0.0111,-0.0254,-0.1632,0.0677,0.044,-0.0692,-0.1674,-0.206,-0.0025,-0.6178
16.0,0.16,0.0231,0.0986,-0.0228,-0.0188,-0.0021,-0.0162,0.078,0.0183,-0.1551,-0.2698,0.0894,-0.6575
17.0,0.17,-0.0297,-0.0952,0.0192,-0.0035,-0.1017,0.0165,0.1144,-0.0125,-0.2315,-0.2785,-0.0319,-0.3563
18.0,0.18,0.0597,0.1391,0.0098,-0.0257,-0.0204,0.1025,0.0878,0.1477,-0.0863,-0.4207,0.1076,-0.5788
19.0,0.19,-0.0661,-0.1049,-0.0104,0.0054,-0.0785,-0.1296,-0.0184,-0.1086,-0.1587,-0.2174,0.189,-0.4628
20.0,0.2,0.0123,0.0161,0.0521,-0.0023,-0.0682,-0.0416,0.0108,0.0955,-0.0078,-0.4505,0.151,-0.1398
21.0,0.21,0.0167,0.048,-0.0026,0.0198,-0.009,-0.005,0.0672,0.0835,-0.0966,-0.3485,-0.1069,-0.2071
22.0,0.22,0.0031,-0.0297,0.0513,-0.0109,-0.0237,-0.0324,0.0048,0.0437,-0.0426,-0.3513,0.3106,-0.0129
23.0,0.23,-0.0324,-0.0238,0.0053,0.0133,-0.0542,-0.1461,-0.0555,0.011,0.0154,-0.3726,-0.0455,0.1427
24.0,0.24,0.0614,0.0776,0.0526,0.0169,0.0109,0.0356,0.1153,0.1869,-0.0898,-0.3872,0.1205,0.0566
25.0,0.25,-0.0456,-0.0965,0.0502,0.0749,-0.0716,-0.2687,-0.0725,0.0421,0.023,-0.359,0.0134,0.1388
26.0,0.26,0.0815,0.1565,0.0255,-0.0179,0.0593,0.0594,0.1138,0.1837,-0.0223,-0.3656,-0.0533,0.42
27.0,0.27,-0.0427,-0.1488,0.036,0.0086,-0.0562,-0.1276,-0.0441,0.0708,-0.0157,-0.3316,0.0476,0.026
28.0,0.28,0.0574,0.175,0.0373,0.0507,0.059,-0.1067,0.1025,0.1807,-0.0794,-0.3315,0.0507,0.2689
29.0,0.29,-0.0064,-0.1084,0.0538,-0.0221,-0.0629,0.0239,0.022,0.1555,-0.0198,-0.3647,-0.088,0.2197
30.0,0.3,0.0177,0.0775,0.0036,0.0254,0.0319,-0.2078,-0.0383,0.0987,0.0778,-0.2767,-0.0313,0.0958
31.0,0.31,0.0237,0.0175,0.0711,0.0283,-0.0242,0.0143,0.1326,0.2382,-0.1343,-0.3606,0.0398,0.0169
32.0,0.32,-0.008,-0.0266,-0.0607,-0.0522,0.1391,-0.1152,-0.0862,0.0619,0.1017,-0.2099,-0.0228,0.0941
33.0,0.33,0.0291,0.0848,0.0874,-0.0185,-0.0623,0.0546,0.0652,0.2229,-0.0174,-0.3775,-0.0519,0.1259
34.0,0.34,-0.022,-0.0833,-0.03,0.0522,0.0715,-0.2186,-0.0716,0.0722,0.0858,-0.163,-0.0739,-0.037
35.0,0.35,0.0259,0.0829,0.0073,-0.1168,0.0605,0.1346,0.0595,0.1856,-0.0532,-0.3248,0.1715,0.069
36.0,0.36,-0.0217,-0.0442,0.038,0.0239,-0.05,-0.1677,-0.0902,0.0809,0.1478,-0.1382,-0.1823,0.0023
37.0,0.37,0.0102,0.006,-0.0021,-0.0378,0.1339,-0.0295,0.0151,0.1332,-0.0184,-0.2104,0.0547,0.0471
38.0,0.38,-0.0039,0.0323,-0.0143,-0.0519,0.0291,0.0196,-0.072,0.0554,0.1406,-0.0455,0.0225,0.0992
39.0,0.39,0.0165,0.0254,0.0503,-0.0395,0.0582,-0.021,0.0375,0.1327,0.0054,-0.0821,-0.0561,-0.0673
40.0,0.4,0.0015,0.0019,0.0073,-0.0306,0.0332,-0.0903,-0.0699,0.0479,0.1379,-0.0018,-0.0498,0.21
41.0,0.41,-0.0185,-0.0151,-0.0019,-0.0696,0.081,0.0326,-0.0778,-0.0227,0.1015,0.1949,-0.0844,0.0124
42.0,0.42,0.0063,-0.0012,0.0763,-0.0165,-0.0316,-0.0698,-0.0258,0.0385,0.1167,0.1558,0.1937,0.0013
43.0,0.43,-0.0029,0.0036,-0.0291,-0.0815,0.1959,0.0028,-0.0728,-0.0621,0.1071,0.3672,-0.2679,0.0877
44.0,0.44,-0.0035,0.0166,0.0549,-0.0693,0.0068,0.0481,-0.0703,0.007,0.1563,0.2752,0.0784,-0.0384
45.0,0.45,-0.0019,-0.0088,0.0486,-0.0118,0.0277,-0.1846,-0.0594,-0.0889,0.1253,0.4887,-0.071,0.0598
46.0,0.46,0.0071,-0.0652,0.0608,-0.0607,0.0657,0.1432,0.0053,-0.0392,0.0382,0.5274,0.1327,-0.042
47.0,0.47,-0.0329,0.046,-0.0179,-0.0662,0.1479,-0.1904,-0.1798,-0.1159,0.2535,0.4593,-0.0507,0.0607
48.0,0.48,0.0194,-0.0909,0.1267,-0.0554,-0.0457,0.1273,0.0346,-0.0452,-0.0014,0.6228,0.0853,-0.2386
49.0,0.49,-0.0449,-0.0032,-0.0247,-0.0405,0.1929,-0.1508,-0.1672,-0.132,0.226,0.5156,0.1235,0.1241
50.0,0.5,0.0443,0.0074,0.1417,-0.0206,-0.0601,0.0161,0.0135,0.0296,0.0909,0.495,0.0778,0.0202
51.0,0.51,-0.0605,-0.1426,0.0102,-0.0757,0.1549,-0.0761,-0.1477,-0.1537,0.1242,0.4959,0.2561,-0.0173
52.0,0.52,0.0317,0.0796,0.0942,0.0055,0.046,0.0135,-0.0371,0.0332,0.1703,0.4264,0.2307,0.0357
53.0,0.53,-0.028,-0.1278,0.0618,-0.05,0.0321,-0.1639,-0.1749,-0.0567,0.2095,0.312,0.201,0.0419
54.0,0.54,-0.0148,-0.0005,0.0573,-0.0522,0.0935,0.0895,-0.1028,-0.0382,0.1596,0.3413,0.3075,0.0212
55.0,0.55,0.0165,-0.0344,0.1033,0.0091,0.0188,-0.1404,-0.1241,0.1084,0.2435,0.069,0.2946,-0.0219
56.0,0.56,-0.0231,-0.0463,-0.0059,-0.0375,0.1817,-0.0326,-0.2304,-0.0117,0.2959,0.1345,0.3557,-0.0337
57.0,0.57,-0.0069,-0.0188,0.0963,-0.0402,-0.0263,-0.0447,-0.1681,0.0333,0.2439,0.05,0.3203,-0.0107
58.0,0.58,0.0105,-0.0271,0.0632,-0.0229,0.0677,-0.0288,-0.1885,0.2053,0.2706,-0.2409,0.379,-0.2271
59.0,0.59,-0.0551,-0.0547,0.0146,-0.0352,0.0243,-0.1306,-0.3026,-0.0636,0.3259,0.0254,0.3245,-0.1004
60.0,0.6,0.0451,0.0348,0.0295,-0.0191,0.1679,0.0143,-0.1357,0.263,0.2125,-0.3274,0.3952,-0.2173
61.0,0.61,-0.0279,-0.0364,0.0435,-0.0407,-0.0613,-0.0988,-0.2759,0.0845,0.2998,-0.202,0.1982,-0.2137
62.0,0.62,0.0033,0.0232,0.0118,-0.0106,0.1002,-0.0349,-0.1666,0.1436,0.1393,-0.2451,0.1786,-0.224
63.0,0.63,-0.0252,-0.0655,-0.0324,-0.034,0.0788,-0.1087,-0.2104,0.0647,0.1334,-0.2163,0.0816,-0.0083
64.0,0.64,0.0283,0.1018,0.0419,-0.0333,-0.009,0.0134,-0.098,0.231,0.048,-0.3342,-0.1432,-0.3652
65.0,0.65,-0.0251,-0.082,-0.0345,0.0048,0.0423,-0.1433,-0.1551,0.0058,0.0268,-0.1374,-0.1976,0.0928
66.0,0.66,0.0131,0.093,0.0002,-0.0633,0.0306,0.0184,-0.0667,0.1708,-0.0797,-0.3013,-0.49,-0.0218
67.0,0.67,-0.001,-0.0511,-0.0444,0.0252,0.0862,-0.1131,-0.0218,0.0519,-0.1675,-0.1101,-0.4096,-0.054
68.0,0.68,0.003,0.0758,0.0183,-0.0327,-0.0965,-0.0145,-0.0549,0.095,-0.1198,-0.2254,-0.6394,0.1201
69.0,0.69,0.0099,-0.0213,-0.0405,0.0381,0.0588,-0.1594,0.0318,0.0236,-0.2961,-0.0162,-0.5592,-0.0444
70.0,0.7,-0.0126,0.0422,-0.0595,-0.0562,0.0867,0.0389,-0.0455,0.0575,-0.2044,-0.1976,-0.6651,0.3025
71.0,0.71,0.031,0.0536,0.0313,0.0371,-0.1369,-0.0771,0.0708,0.0435,-0.3574,-0.0543,-0.46,0.0647
72.0,0.72,-0.033,-0.0469,-0.0783,-0.0254,0.0939,-0.0162,-0.0418,-0.0367,-0.238,-0.0166,-0.7319,0.0445
73.0,0.73,0.0256,0.0649,-0.0111,0.0174,-0.0848,-0.0988,0.0656,0.0491,-0.3874,-0.0851,-0.3308,0.2451
74.0,0.74,-0.0115,-0.0261,-0.007,0.0229,-0.0161,0.0236,0.0328,0.0333,-0.3339,-0.095,-0.5514,0.0499
75.0,0.75,0.0146,0.0472,-0.0066,0.0104,-0.1217,-0.0808,0.0241,-0.0159,-0.3809,0.0202,0.0231,0.0877
76.0,0.76,0.0141,0.0352,-0.0478,0.0079,0.0274,0.0385,0.0947,0.0475,-0.3414,-0.0677,-0.522,0.0631
77.0,0.77,-0.0025,0.0039,-0.0004,0.0168,-0.0612,-0.0347,0.0714,0.0227,-0.4364,-0.0587,0.1822,0.0345
78.0,0.78,0.0144,0.006,0.017,0.046,-0.1712,-0.035,0.0626,0.0434,-0.3315,-0.0996,-0.0265,0.1708
79.0,0.79,0.0235,0.069,-0.0207,-0.024,0.0266,0.1038,0.1374,0.0137,-0.4282,0.062,0.2432,-0.1233
80.0,0.8,-0.0198,-0.0649,-0.0622,0.04,-0.0556,-0.0771,0.0338,-0.0339,-0.3137,-0.0295,0.1469,0.0569
81.0,0.81,0.0092,0.0577,0.0656,0.0091,-0.2571,0.0233,0.141,0.0395,-0.4035,-0.0632,0.2906,0.1452
82.0,0.82,0.0231,0.015,-0.0792,0.0283,0.1051,0.0611,0.1291,-0.0024,-0.3571,0.1006,0.2527,-0.0883
83.0,0.83,-0.0011,-0.0108,0.0088,-0.0286,-0.1425,0.0359,0.11,-0.0115,-0.3034,-0.0387,0.2451,-0.057
84.0,0.84,0.0135,0.0684,-0.0325,0.0252,-0.0417,0.0266,0.1782,0.0102,-0.4282,0.0393,0.3964,0.1595
85.0,0.85,-0.0166,-0.0726,-0.0085,0.0142,-0.1163,0.0339,0.1247,-0.07,-0.2891,0.0832,-0.0054,-0.143
86.0,0.86,0.0182,0.0706,-0.0516,-0.0151,-0.0383,0.0102,0.1282,0.0067,-0.3051,0.0393,0.3247,0.0612
87.0,0.87,-0.0224,-0.0636,0.0145,0.0389,-0.1045,0.0569,0.163,-0.0508,-0.3688,0.0673,0.1962,-0.0083
88.0,0.88,0.0449,0.0842,-0.0636,-0.0534,0.0366,0.124,0.1896,0.0315,-0.2735,0.0026,0.2192,-0.006
89.0,0.89,-0.0206,-0.0518,-0.0194,0.0886,-0.1273,-0.0994,0.1375,-0.0719,-0.2668,0.1524,0.0547,-0.0567
90.0,0.9,0.0031,0.0011,-0.0262,-0.0511,-0.0025,0.214,0.158,-0.0003,-0.2743,-0.0011,0.2365,0.0845
91.0,0.91,0.0269,0.0708,-0.0767,0.0506,0.0566,-0.0713,0.1336,-0.0278,-0.1128,0.1016,-0.0133,-0.0938
92.0,0.92,-0.0142,-0.0798,0.0268,0.0312,-0.1608,0.1036,0.1272,0.0002,-0.1542,0.0109,0.1883,0.0826
93.0,0.93,0.046,0.0637,-0.0577,0.0278,0.0513,0.0887,0.1549,-0.0055,-0.0336,0.1353,-0.1034,-0.1138
94.0,0.94,-0.0056,-0.0168,-0.0506,0.0141,0.0455,0.0408,0.0389,-0.0062,0.0911,0.0248,0.2369,0.0468
95.0,0.95,0.0488,0.0827,0.0061,0.1012,-0.0652,0.0689,0.1283,0.0584,0.1819,0.0242,-0.3556,0.1192
96.0,0.96,-0.0463,-0.155,-0.0483,0.0058,-0.0277,0.0858,-0.0881,-0.14,0.3073,0.1891,0.2125,-0.0503
97.0,0.97,0.0868,0.1694,-0.0712,0.0492,0.126,0.1126,0.1213,0.1145,0.3848,0.0261,-0.2575,-0.011
98.0,0.98,-0.0496,-0.1394,0.023,0.1074,-0.0828,-0.0226,-0.1152,-0.0757,0.4679,0.0456,-0.0608,0.1918
99.0,0.99,0.0424,0.093,-0.1144,-0.0393,0.087,0.2095,-0.0162,-0.0524,0.5873,0.1963,-0.2039,0.0153
100.0,1.0,-0.0111,-0.0947,0.0431,0.1431,-0.0505,0.0025,-0.0678,-0.0267,0.5645,0.1079,-0.0238,0.1195
101.0,1.01,0.0364,0.1085,-0.0872,-0.0123,0.0559,0.1536,-0.0211,-0.059,0.5765,0.156,-0.1737,0.0431
102.0,1.02,-0.0416,-0.1095,0.0115,0.0963,-0.0674,0.0728,-0.1148,-0.1115,0.5984,0.1475,0.0233,0.2111
103.0,1.03,0.0516,0.0327,-0.0386,0.0269,0.069,0.0927,0.0178,-0.0703,0.5318,0.2501,-0.0685,0.1046
104.0,1.04,-0.0234,0.0297,-0.0119,0.0472,-0.0287,0.1443,-0.0794,-0.139,0.5005,0.1561,0.0574,0.1257
105.0,1.05,0.0029,-0.0762,-0.0361,0.0527,-0.0232,0.0393,-0.0367,-0.155,0.4134,0.2501,0.0712,0.1774
106.0,1.06,0.0049,0.0561,-0.0019,0.0202,0.002,0.1781,0.018,-0.184,0.2914,0.2925,0.1679,0.0936
107.0,1.07,-0.0029,-0.021,-0.0011,0.052,-0.0729,0.0816,-0.0141,-0.1956,0.2637,0.2576,0.0796,0.1634
108.0,1.08,-0.0107,-0.098,-0.0003,0.0838,-0.1477,-0.0149,-0.0462,-0.2071,0.236,0.2226,-0.0087,0.2332

# ***** Moments of Force [N.m] *****
# Frame,Time,Body_1_Abs_Joint_Moment_of_Force,Body_1_Body_2_Joint_Moment_of_Force,Body_1_Body_3_Joint_Moment_of_Force,Body_1_Body_4_Joint_Moment_of_Force,Body_3_Body_5_Joint_Moment_of_Force,Body_4_Body_6_Joint_Moment_of_Force,Body_1_Body_7_Joint_Moment_of_Force,Body_1_Body_8_Joint_Moment_of_Force,Body_7_Body_9_Joint_Moment_of_Force,Body_8_Body_10_Joint_Moment_of_Force,Body_9_Body_11_Joint_Moment_of_Force,Body_10_Body_12_Joint_Moment_of_Force
0.0,0.0,-0.3411,0.0072,-0.0342,0.1118,0.022,0.0671,0.2343,0.2414,0.0829,0.4789,0.0352,0.7688
1.0,0.01,-0.4936,-0.0385,0.0181,0.1784,0.0282,0.084,0.3045,0.2598,0.1023,0.4742,0.0331,0.7616
2.0,0.02,-0.329,0.0092,-0.0317,0.1205,0.0199,0.0745,0.2151,0.2244,0.0249,0.4614,-0.0858,0.7529
3.0,0.03,-0.2573,0.0201,-0.03,0.1187,0.0272,0.0787,0.0925,0.2197,-0.1315,0.4575,-0.256,0.7303
4.0,0.04,-0.2747,-0.0056,0.0011,0.1343,0.0268,0.0783,-0.0049,0.2243,-0.2501,0.4221,-0.399,0.6936
5.0,0.05,-0.0408,0.055,-0.051,0.0803,0.0189,0.072,-0.1151,0.2031,-0.3662,0.4078,-0.4967,0.6407
6.0,0.06,-0.1117,0.0303,-0.0158,0.112,0.0323,0.081,-0.1415,0.1423,-0.4043,0.326,-0.5232,0.5749
7.0,0.07,0.147,0.0955,-0.0874,0.03,0.0113,0.0666,-0.2579,0.1149,-0.4811,0.3051,-0.5497,0.4884
8.0,0.08,0.0506,0.063,-0.0377,0.0729,0.0267,0.0752,-0.2224,0.0444,-0.4894,0.1894,-0.5724,0.3885
9.0,0.09,0.2636,0.1161,-0.0945,0.0022,0.0146,0.0589,-0.3514,-0.0346,-0.5728,0.1282,-0.6129,0.2808
10.0,0.1,0.3017,0.1116,-0.077,0.0158,0.0167,0.0644,-0.3085,-0.0708,-0.5864,0.0395,-0.6504,0.1785
11.0,0.11,0.3068,0.1072,-0.0639,0.0136,0.0238,0.0613,-0.3984,-0.149,-0.665,-0.0472,-0.6769,0.0923
12.0,0.12,0.5129,0.1582,-0.1217,-0.0525,0.0068,0.045,-0.4634,-0.1953,-0.6938,-0.0763,-0.6946,0.0485
13.0,0.13,0.2912,0.0836,-0.0262,0.0295,0.0295,0.059,-0.3842,-0.1855,-0.6875,-0.1432,-0.7004,0.0252
14.0,0.14,0.5815,0.1814,-0.1331,-0.0789,0.0093,0.0417,-0.4833,-0.2279,-0.7177,-0.1353,-0.7035,0.0099
15.0,0.15,0.3186,0.0929,-0.034,0.0055,0.0264,0.0501,-0.4312,-0.2049,-0.712,-0.1727,-0.6957,0.007
16.0,0.16,0.6603,0.2079,-0.1587,-0.1272,0.0032,0.0231,-0.5122,-0.2776,-0.6998,-0.1793,-0.6773,-0.0021
17.0,0.17,0.1618,0.0368,0.0342,0.0537,0.0406,0.0566,-0.3719,-0.1301,-0.6773,-0.1753,-0.6566,0.005
18.0,0.18,0.563,0.178,-0.1163,-0.1028,0.0133,0.0244,-0.4128,-0.247,-0.6117,-0.2091,-0.6108,-0.0063
19.0,0.19,0.2713,0.0849,-0.0196,-0.0213,0.03,0.0327,-0.4106,-0.159,-0.6161,-0.1683,-0.5701,-0.0026
20.0,0.2,0.3467,0.1082,-0.043,-0.0474,0.0224,0.0275,-0.3308,-0.1789,-0.5234,-0.1975,-0.516,-0.0017
21.0,0.21,0.1922,0.0668,0.0119,-0.0087,0.0391,0.0319,-0.278,-0.0946,-0.4844,-0.1651,-0.4685,-0.0009
22.0,0.22,0.3174,0.1024,-0.0413,-0.0626,0.0214,0.0172,-0.3049,-0.1285,-0.4413,-0.151,-0.4081,0.0023
23.0,0.23,0.1334,0.0573,0.0163,-0.0168,0.036,0.0245,-0.2436,-0.0955,-0.3944,-0.1644,-0.3618,0.001
24.0,0.24,0.2183,0.0771,-0.0063,-0.0457,0.0312,0.0149,-0.201,-0.0588,-0.3303,-0.1298,-0.3083,0.0039
25.0,0.25,-0.0365,-0.0036,0.0712,0.0275,0.0379,0.0226,-0.1582,-0.0249,-0.298,-0.1274,-0.2672,0.0008
26.0,0.26,0.279,0.1089,-0.0382,-0.0887,0.0281,0.0051,-0.1734,-0.0591,-0.2462,-0.1169,-0.2175,0.0108
27.0,0.27,-0.0718,-0.0113,0.0785,0.0236,0.0413,0.0228,-0.1203,-0.0117,-0.2294,-0.1196,-0.1769,0.002
28.0,0.28,0.1788,0.0831,-0.0144,-0.0728,0.0276,-0.0009,-0.1407,-0.0403,-0.1859,-0.101,-0.1389,0.0099
29.0,0.29,-0.13,-0.0308,0.0975,0.0365,0.0434,0.0237,-0.0477,0.0314,-0.1478,-0.0956,-0.103,0.0059
30.0,0.3,0.2218,0.1019,-0.0375,-0.1064,0.0263,-0.0087,-0.1337,-0.079,-0.1209,-0.1121,-0.0642,0.0116
31.0,0.31,-0.2176,-0.0526,0.1213,0.0563,0.0431,0.0227,0.0082,0.0714,-0.0899,-0.0726,-0.0334,0.0064
32.0,0.32,0.1938,0.0926,-0.0345,-0.1065,0.0291,-0.0077,-0.1178,-0.0831,-0.068,-0.0997,0.0058,0.0124
33.0,0.33,-0.0441,0.0216,0.0507,-0.0303,0.0361,0.0063,-0.015,0.0041,-0.0284,-0.0964,0.0433,0.0125
34.0,0.34,-0.1221,-0.0181,0.0792,0.0025,0.0414,0.0063,0.0248,0.0347,0.0154,-0.0511,0.0765,0.0142
35.0,0.35,0.1118,0.0867,-0.0158,-0.1071,0.0336,-0.0046,-0.0656,-0.0562,0.0108,-0.1068,0.127,0.0167
36.0,0.36,-0.1706,-0.0204,0.089,-0.0015,0.0422,0.0066,0.0679,0.0458,0.0824,-0.055,0.1548,0.019
37.0,0.37,-0.0469,0.026,0.0401,-0.0517,0.0377,0.0002,0.0305,0.0194,0.0946,-0.0547,0.2023,0.0179
38.0,0.38,-0.0567,0.0352,0.0419,-0.0666,0.0443,-0.0041,0.0452,0.0313,0.1317,-0.0443,0.2375,0.0283
39.0,0.39,-0.1639,-0.0038,0.077,-0.0275,0.0421,0.005,0.0896,0.0707,0.1548,-0.0367,0.2768,0.0213
40.0,0.4,-0.0879,0.0319,0.0548,-0.0767,0.0499,-0.0063,0.0755,0.0796,0.1933,-0.0156,0.3196,0.033
41.0,0.41,-0.1813,-0.0018,0.0742,-0.0346,0.0441,0.002,0.1116,0.0915,0.2186,-0.0025,0.354,0.0273
42.0,0.42,-0.2879,-0.0296,0.1244,-0.0191,0.0572,0.0049,0.1619,0.1755,0.2591,0.0258,0.4023,0.033
43.0,0.43,-0.0831,0.0444,0.0405,-0.0958,0.0484,-0.0101,0.0849,0.1117,0.2597,0.0275,0.4322,0.0338
44.0,0.44,-0.3286,-0.0336,0.1292,-0.0163,0.0584,0.0068,0.183,0.1866,0.3097,0.0358,0.4733,0.0304
45.0,0.45,-0.2033,0.015,0.0905,-0.0805,0.0602,-0.0098,0.1256,0.2053,0.309,0.075,0.5132,0.0391
46.0,0.46,-0.4228,-0.0699,0.1667,0.0134,0.0635,0.0114,0.2275,0.2792,0.3517,0.0891,0.5487,0.0312
47.0,0.47,-0.1941,0.0432,0.0773,-0.1141,0.0675,-0.0143,0.099,0.1738,0.3437,0.0644,0.5816,0.0414
48.0,0.48,-0.3976,-0.0591,0.1618,-0.0068,0.0647,0.0072,0.2211,0.3087,0.3772,0.1087,0.6113,0.0289
49.0,0.49,-0.336,-0.004,0.1244,-0.0672,0.0732,-0.0066,0.1463,0.2274,0.3749,0.0845,0.6413,0.0411
50.0,0.5,-0.3893,-0.0447,0.1644,-0.0266,0.0715,0.0016,0.2372,0.3243,0.4196,0.1156,0.6658,0.0336
51.0,0.51,-0.3926,-0.0297,0.1511,-0.0471,0.0775,0.0004,0.1495,0.2626,0.382,0.0974,0.6885,0.0407
52.0,0.52,-0.4375,-0.0472,0.1754,-0.0226,0.0776,0.0005,0.2424,0.319,0.4353,0.1054,0.7045,0.0341
53.0,0.53,-0.276,-0.0021,0.1173,-0.0754,0.0726,-0.0059,0.1727,0.2038,0.4219,0.0474,0.7203,0.0102
54.0,0.54,-0.4194,-0.0503,0.1849,-0.0136,0.0832,0.0064,0.2245,0.2223,0.422,-0.0194,0.7288,-0.1133
55.0,0.55,-0.3248,-0.0436,0.1649,-0.0162,0.0771,0.0052,0.2832,0.1061,0.4626,-0.1557,0.7298,-0.2455
56.0,0.56,-0.0934,0.0386,0.0851,-0.1022,0.0741,-0.012,0.1727,-0.0271,0.4215,-0.2513,0.7221,-0.3376
57.0,0.57,-0.2868,-0.044,0.1576,0.0005,0.0723,0.0121,0.2773,0.0172,0.4299,-0.2652,0.6937,-0.377
58.0,0.58,-0.1097,0.0113,0.104,-0.0628,0.0717,-0.0011,0.2071,-0.0708,0.3945,-0.3389,0.6553,-0.3797
59.0,0.59,-0.1035,0.0155,0.0918,-0.06,0.0682,-0.0009,0.1532,-0.0733,0.3312,-0.3054,0.5898,-0.3567
60.0,0.6,0.0649,0.0522,0.0449,-0.0931,0.0593,-0.0065,0.1483,-0.1429,0.3079,-0.3795,0.5168,-0.3793
61.0,0.61,0.0237,0.0308,0.0685,-0.0625,0.0628,0.0023,0.1006,-0.1444,0.2308,-0.3975,0.4348,-0.4024
62.0,0.62,0.1706,0.0655,0.0123,-0.0865,0.0448,-0.0058,0.0491,-0.248,0.1649,-0.4636,0.3233,-0.4359
63.0,0.63,0.2284,0.0753,0.02,-0.1011,0.0609,-0.0027,-0.0724,-0.2133,0.0461,-0.4677,0.2228,-0.4478
64.0,0.64,0.3092,0.0885,-0.0145,-0.0919,0.037,-0.0018,-0.0724,-0.2904,0.0082,-0.5296,0.1321,-0.4767
65.0,0.65,0.4128,0.1136,-0.0404,-0.1289,0.0436,-0.0107,-0.1904,-0.2875,-0.084,-0.5084,0.0687,-0.4674
66.0,0.66,0.3731,0.1023,-0.0318,-0.0988,0.0376,0.0023,-0.1819,-0.291,-0.1164,-0.5357,0.0386,-0.472
67.0,0.67,0.393,0.0984,-0.0396,-0.1034,0.0376,-0.0041,-0.2048,-0.2753,-0.1437,-0.5073,0.0195,-0.4515
68.0,0.68,0.3968,0.1111,-0.0565,-0.1069,0.0312,-0.0,-0.2128,-0.2813,-0.1595,-0.5027,0.0079,-0.4183
69.0,0.69,0.3912,0.0982,-0.0537,-0.0988,0.0307,-0.0012,-0.223,-0.2171,-0.1892,-0.4324,0.0004,-0.3736
70.0,0.7,0.3456,0.1019,-0.0609,-0.0933,0.0313,0.0068,-0.2235,-0.2398,-0.1883,-0.4257,-0.0012,-0.3115
71.0,0.71,0.362,0.0994,-0.0735,-0.095,0.0207,0.0029,-0.2162,-0.1373,-0.2124,-0.3184,-0.0044,-0.2357
72.0,0.72,0.2013,0.0554,-0.0308,-0.0463,0.0304,0.0132,-0.1802,-0.1228,-0.1862,-0.2742,-0.0063,-0.1628
73.0,0.73,0.3586,0.1173,-0.1119,-0.1124,0.0123,0.0038,-0.2252,-0.0977,-0.2171,-0.2034,-0.0066,-0.0659
74.0,0.74,-0.0125,-0.0091,0.0206,0.0247,0.0326,0.0277,-0.1037,0.0359,-0.191,-0.1168,-0.0054,0.0047
75.0,0.75,0.2775,0.0994,-0.1091,-0.0912,0.0066,0.0085,-0.1747,-0.0083,-0.1798,-0.0562,0.0012,0.0878
76.0,0.76,0.0587,0.0301,-0.0372,-0.0188,0.0166,0.0181,-0.1049,0.0587,-0.1618,-0.0034,-0.008,0.1451
77.0,0.77,-0.0056,0.0132,-0.0295,0.0048,0.0187,0.0295,-0.0973,0.1106,-0.1859,0.0498,0.0021,0.206
78.0,0.78,0.07,0.0378,-0.0632,-0.0264,0.0058,0.0179,-0.085,0.0972,-0.1433,0.0876,0.0014,0.2534
79.0,0.79,-0.0044,0.0215,-0.0436,-0.0039,0.0098,0.0245,-0.065,0.1501,-0.1325,0.1418,0.0035,0.2896
80.0,0.8,0.0036,0.022,-0.0521,-0.0118,0.0078,0.0195,-0.0882,0.1204,-0.1412,0.1512,0.0017,0.3195
81.0,0.81,-0.0781,0.0046,-0.0435,0.02,0.0055,0.0328,-0.0408,0.1701,-0.143,0.1828,0.0063,0.3575
82.0,0.82,-0.0283,0.0136,-0.0429,-0.0001,0.0077,0.0208,-0.0435,0.1837,-0.0992,0.2219,0.0064,0.3658
83.0,0.83,0.0367,0.0421,-0.0879,-0.0232,-0.005,0.0244,-0.0807,0.1309,-0.1282,0.2144,0.0084,0.3919
84.0,0.84,-0.1075,-0.0006,-0.0384,0.0249,0.0066,0.0305,-0.0328,0.1974,-0.1181,0.2491,0.0089,0.4078
85.0,0.85,-0.0884,-0.0026,-0.042,0.0215,0.0037,0.028,-0.0424,0.1894,-0.1103,0.2629,0.0081,0.4213
